DATE,OPEN,HIGH,LOW,CLOSE,NO. OF SHARES,NO. OF TRADES,Tata powers
26-11-2021,104.05,104.3,101,101.25,4336484,46805,237.55
26-11-2021,103.3,104.35,101,101.35,1093913,17929,239.8
25-11-2021,106.45,107,103.6,105.05,3974953,33619,240
25-11-2021,106.85,107,103.6,105.05,798161,12835,224.5
24-11-2021,107,109.7,105.4,105.9,6009879,45387,239.9
24-11-2021,106.85,109.75,105.55,105.95,699090,7939,250.6
23-11-2021,100.6,105.95,98.65,105.95,3987471,35113,245.9
23-11-2021,100.9,105.9,98.7,105.9,493284,4755,243.15
22-11-2021,102.9,103.25,98.8,100.95,3723327,50374,242
22-11-2021,102.95,103.3,98.8,100.9,1114257,20643,242
18-11-2021,105,105.8,101.4,102.9,3970297,43253,237.9
18-11-2021,105,105.7,101.45,102.95,441624,6081,241.9
17-11-2021,106.5,107.7,104,104.3,4122988,38428,237.1
17-11-2021,106.65,107.75,104,104.25,838121,13941,233.2
16-11-2021,107.6,109.8,106.25,106.75,2919587,26513,232.9
16-11-2021,107.8,109.65,106.5,106.75,711647,10751,230.2
15-11-2021,110.25,110.25,104.75,107.15,3084563,32314,227.5
15-11-2021,110.7,110.7,104.75,107.15,795810,12055,219.8
12-11-2021,109.2,110.7,107,108.45,5006556,36059,210
12-11-2021,109.65,110.6,107.3,108.5,652628,7250,225.15
11-11-2021,110.8,111.6,107.35,108.1,3830677,31942,231.5
11-11-2021,110.15,111.6,107.45,107.95,802363,13009,215
10-11-2021,111,113.7,109.05,110.15,7831137,57931,225
10-11-2021,112,113.7,109.1,110.15,1638216,21277,228.75
09-11-2021,104.4,109.7,104.15,109.7,8696567,34235,234
09-11-2021,104,109.8,104,109.8,3465038,16534,225
08-11-2021,106.2,106.2,103,104.5,3433737,44641,269.7
08-11-2021,107.4,107.85,103,104.6,397917,6223,232
04-11-2021,105.2,106.5,104.75,105.4,1680073,23478,235.1
04-11-2021,105.45,106.5,103.55,105.35,389220,8555,201.9
03-11-2021,104.9,104.9,101.3,103.25,2976676,43400,195
03-11-2021,105,105,101.25,103.25,417931,5096,178.45
02-11-2021,104.7,105.2,102.1,104.1,3240056,32673,181.2
02-11-2021,104.9,105.2,102.15,104.05,831242,11679,178.65
01-11-2021,98.15,104.4,98,102.85,4693977,50248,183.7
01-11-2021,99,104.7,98.15,103.05,808424,9175,169.05
29-10-2021,103.45,106.8,99,100.5,3679241,43888,166.45
29-10-2021,103.55,108,98.5,100.4,1101431,16480,158.95
28-10-2021,109,109.95,103.35,103.45,5060983,53283,152.7
28-10-2021,109,110.5,103.25,103.55,542709,6803,139.95
27-10-2021,112,113.85,107.7,108.75,2487138,36861,140.2
27-10-2021,112,114.4,108,108.65,354957,5701,139.4
26-10-2021,107.5,116.4,105.65,112.2,4052277,44001,145
26-10-2021,106.8,116.85,105.75,112.2,1320900,15501,139.45
25-10-2021,113.75,113.75,111.2,111.2,1191842,19927,137.3
25-10-2021,114,116,111.3,111.3,342629,6839,134.9
22-10-2021,120,123,117.05,117.05,3651239,36023,137.8
22-10-2021,120.9,123,117.15,117.15,1040785,14259,140.75
21-10-2021,122.95,126.5,120,123.2,10458639,90754,140.45
21-10-2021,123.9,126.9,120.2,123.3,913252,18385,133.25
20-10-2021,122.2,128,115,120.9,20580766,176760,131.8
20-10-2021,124.45,127.8,115.1,120.9,1860391,39753,133
19-10-2021,133.45,135.5,115.1,124.85,71805365,395171,133.3
19-10-2021,133.5,135.55,115.15,124.8,16811754,108279,130.9
18-10-2021,118.45,123.2,117.15,123.2,7932757,31847,132.5
18-10-2021,118.9,123.25,114.35,123.25,1782261,11171,134.55
14-10-2021,108.45,112,107.5,112,11126786,54156,134.4
14-10-2021,108.6,112.05,107.55,112.05,2839240,17583,134.45
13-10-2021,102.4,106.7,101.8,106.7,10940656,61216,129.7
13-10-2021,102,106.75,101.8,106.75,2778304,28104,131.4
12-10-2021,102.9,103.4,101.2,101.65,4336792,41224,128.2
12-10-2021,102.9,103.5,101.25,101.7,367086,5947,126.25
11-10-2021,103,104.75,101,101.85,6211799,54268,126.75
11-10-2021,102,104.5,101.1,101.85,1494092,23463,126.4
08-10-2021,102.9,103.45,101,101.6,4269144,43561,125
08-10-2021,102.8,103.5,101,101.65,963688,13531,126.4
07-10-2021,102.3,104.8,101.55,101.95,5122515,39363,129.4
07-10-2021,102.85,104.75,101.55,101.95,1117443,13675,131.95
06-10-2021,107.3,108.9,101.2,101.55,12067633,95181,132.4
06-10-2021,106.8,109,101.3,101.55,2438696,41519,132.75
05-10-2021,102.8,106.8,101.75,106.5,18388056,101231,134.4
05-10-2021,103,106.8,101.75,106.6,3651748,31035,130.45
04-10-2021,97.85,101.75,97.5,101.75,16213791,62157,130.25
04-10-2021,98.2,101.75,97.5,101.75,2015174,9370,132.7
01-10-2021,96,99,95,96.95,3799113,26867,137.9
01-10-2021,96.8,98.9,95.65,96.95,723246,8951,135.4
30-09-2021,99.25,99.4,96.9,97.1,5402480,30015,132.35
30-09-2021,99,99.35,96.8,97.15,720110,9007,133.35
29-09-2021,95.7,100.8,94.4,98.3,12121578,69681,134.45
29-09-2021,95.25,100.7,94.5,98.35,1295153,8211,126.7
28-09-2021,97.45,97.75,95.15,96,3445198,31672,122.55
28-09-2021,97.65,97.8,95.2,95.95,291471,3533,120.55
27-09-2021,96,98.5,95,97,4218958,29759,121.8
27-09-2021,96.5,98.35,95,96.95,969417,10053,122.65
24-09-2021,98,98.4,95.5,95.85,3425363,27837,123.4
24-09-2021,97.95,98.75,95.5,95.85,606530,7963,125
23-09-2021,96.9,98.75,95.7,97.05,4723835,32625,123.75
23-09-2021,96.9,98.8,95.9,97.05,422659,3782,125.95
22-09-2021,95,97.5,94.85,95.9,2908802,31371,126.65
22-09-2021,94.25,97.85,94.25,95.85,321643,4064,125.5
21-09-2021,93.6,96.4,91.05,94.55,3703371,43222,125.05
21-09-2021,95.05,96.4,91.1,94.5,409589,6075,125.2
20-09-2021,96.05,98.55,95.45,95.45,5452646,51952,124.3
20-09-2021,96,98.5,94.9,95.05,773435,7875,126.4
17-09-2021,99.4,101,95.75,100.45,4712250,36016,123.2
17-09-2021,99.5,100.9,96,99.85,1037576,11911,124.2
16-09-2021,100.35,100.4,98.2,98.55,1989457,23252,123
16-09-2021,99.6,100,98,98.75,611606,9226,126.45
15-09-2021,99.9,101.5,98,99.5,3005710,30188,122.3
15-09-2021,99.25,101.95,98.2,99.6,338385,3936,121.35
14-09-2021,99,102,97.85,99.2,2729725,29012,123.15
14-09-2021,99.7,101.95,98,99.1,651705,10240,123.9
13-09-2021,100,101.9,98.3,100.55,3776218,38148,123
13-09-2021,101,102,98,100.65,453950,5055,122.2
09-09-2021,100,102.6,95.55,102.55,6156828,49570,119.6
09-09-2021,99.9,102.6,95.05,102.45,1679273,15582,121
08-09-2021,90,97.75,89.2,97.75,3440441,21342,122.25
08-09-2021,89.6,97.75,88.55,97.75,803666,7713,124.1
07-09-2021,95.3,96,93.1,93.1,2760591,27550,118.5
07-09-2021,94.65,96,93.1,93.1,638173,10278,124.1
06-09-2021,98,102.15,98,98,4785158,47374,124
06-09-2021,98,102,98,98,1190343,16010,122.15
03-09-2021,113.25,113.25,103.15,103.15,11600826,92500,124.9
03-09-2021,113.4,113.5,103.15,103.15,3126487,32611,126.85
02-09-2021,108.55,108.55,106.5,108.55,6101614,36566,129.7
02-09-2021,108.55,108.55,107.05,108.55,1019385,4467,128.8
01-09-2021,102,103.4,101.05,103.4,3851699,17262,121.4
01-09-2021,102,103.4,100.5,103.4,921700,6167,114.6
31-08-2021,98,98.5,96,98.5,8076627,51219,109.35
31-08-2021,98.4,98.5,95.75,98.5,1611749,16195,109.85
30-08-2021,91.3,93.85,90,93.85,5143549,39586,110.25
30-08-2021,92.4,93.85,89,93.85,1290695,13640,104.6
27-08-2021,89.4,89.4,85.15,89.4,8789561,51124,106.7
27-08-2021,89.4,89.4,84.1,89.4,2546634,17844,104.3
26-08-2021,85.15,85.15,85.15,85.15,817482,4735,107.4
26-08-2021,85.15,85.15,85.15,85.15,241839,1928,106.65
25-08-2021,81.1,81.1,79,81.1,1798861,6285,108.5
25-08-2021,81.1,81.1,80.75,81.1,385214,1796,108.2
24-08-2021,72,77.25,70.35,77.25,3646028,25025,105.85
24-08-2021,71.1,77.25,69.95,77.25,1029660,10997,104.4
23-08-2021,77.45,78,73.6,73.6,3332697,32082,105
23-08-2021,78.05,79.5,73.6,73.6,856005,14031,105.55
20-08-2021,75.25,79.7,74.15,77.45,3749024,34852,104.7
20-08-2021,75.7,80,73.9,77.45,1012859,14120,102.8
18-08-2021,79.95,80,76.5,77.3,5336843,47235,106.55
18-08-2021,80,80.5,76.15,77.45,456195,5344,110.75
17-08-2021,83,83.3,78.95,79.95,4691295,39905,109.25
17-08-2021,82.1,84,79,79.85,915456,16030,104
16-08-2021,84.9,84.95,82.2,83.05,1696098,20409,104
16-08-2021,83.55,85,82,83.15,565895,8952,102.9
13-08-2021,86.45,86.6,84.6,84.95,1778246,18407,102.85
13-08-2021,86.95,86.95,84.7,85.1,376289,7223,100.85
12-08-2021,81.9,86.8,81.1,85,3362033,30476,98.75
12-08-2021,81,86.45,81,85.05,674920,10969,97
11-08-2021,81.8,85,81.6,83.4,5352153,41516,98.9
11-08-2021,82,85,81.7,83.4,1239296,18912,98.9
10-08-2021,91,91.35,85.85,85.85,3720177,45299,97.45
10-08-2021,91,91.5,85.5,85.95,490480,6998,95.75
09-08-2021,94.7,95.5,89.55,90.35,3385305,32689,94.2
09-08-2021,95.4,95.4,88.5,90,1052793,14967,93.3
06-08-2021,92.2,92.55,89.1,92.55,4321632,30603,95.6
06-08-2021,89.55,93.15,89,93.15,1589010,15244,93.3
05-08-2021,92,92.95,87,88.15,4137929,57299,95.2
05-08-2021,92,92.3,87.1,88.75,381335,6067,95
04-08-2021,93.6,94,90,90.25,5287541,47025,92.75
04-08-2021,93,94,89,90.1,926995,17482,101.4
03-08-2021,94.5,96.3,91.3,91.85,6522676,51567,105.65
03-08-2021,94,96.5,91.9,92,603114,6598,105
02-08-2021,96.5,97.85,91.9,92.85,6512680,53520,104.1
02-08-2021,97,98,92.35,92.85,786784,8499,103.6
30-07-2021,95.2,97,94,95.85,1305492,14855,105.3
30-07-2021,95.75,97,94.05,95.75,355128,7160,104.2
29-07-2021,98.45,98.5,95.05,95.4,1394213,19948,103.5
29-07-2021,98.95,99.5,95.5,95.75,170634,3277,105.4
28-07-2021,94.75,98.9,91.5,97.05,2816313,37724,100.55
28-07-2021,94,98,92,96.95,756294,15378,101.4
27-07-2021,97,97.65,94.05,94.75,2641412,35494,103.3
27-07-2021,97.8,98,94,94.95,319960,5802,105
26-07-2021,100.45,100.5,97.55,97.95,1603624,20883,105.25
26-07-2021,100,100,97.1,97.8,515924,10442,100.3
23-07-2021,101.45,104.6,97.2,100.45,3575596,31166,105
23-07-2021,102,104.5,97.2,100.5,957167,14697,109.85
22-07-2021,92.2,101.9,92.2,101.8,6077944,56683,112.15
22-07-2021,92.35,102.05,92.35,101.95,1875072,26403,114.95
20-07-2021,97.05,98.8,97.05,97.05,4880468,56605,108.7
20-07-2021,97.2,99,97.2,97.2,1049622,22130,109
19-07-2021,105.65,107.75,100.45,102.15,5073034,50494,110.2
19-07-2021,106,107.8,101.15,102.3,584422,7659,109
16-07-2021,104.1,107.9,102,105.65,3420046,41629,111
16-07-2021,106,108.5,102,105.25,463413,6783,104.6
15-07-2021,105.05,106,103.25,104.1,2351596,37842,104.75
15-07-2021,105.45,106,103,103.9,732713,15630,100.45
14-07-2021,107.8,108.5,104.8,105.05,2239191,30874,97
14-07-2021,106.5,108.85,105,105.45,329761,4688,95
13-07-2021,109,109.8,106.05,106.75,2049450,23608,94.7
13-07-2021,109,110,106,106.55,566650,11930,92.9
12-07-2021,110.65,110.95,108,108.2,1987553,23863,90.05
12-07-2021,111.95,111.95,107,108.25,281182,5039,91
09-07-2021,108.85,110.95,107,109.55,2249268,24431,93.15
09-07-2021,109,111,107,109.5,289152,4416,92
08-07-2021,109.8,110.6,107.1,108.75,2375171,27872,90.55
08-07-2021,110,111.75,106,108.05,327863,4908,87.4
07-07-2021,110.65,110.9,107,109.8,3037009,30546,88.2
07-07-2021,110.5,114,107.5,109.7,389056,5427,87.8
06-07-2021,105.5,112.1,103.2,111.9,6847388,54676,88.5
06-07-2021,102.55,111.85,102.55,111.85,690027,7627,88.25
05-07-2021,110,111.4,105,106.8,4543973,48544,90.05
05-07-2021,110.5,111.9,105.1,106.55,1140555,22709,87.6
02-07-2021,102.45,111.95,102.45,109.4,6817595,63022,91
02-07-2021,102.45,112,102.45,109.5,2096728,31260,85.2
01-07-2021,113.45,115,107.8,107.8,6780446,77726,84.05
01-07-2021,114.45,114.5,107.75,107.8,921622,12825,82.4
30-06-2021,116.5,117.9,112.5,113.45,3724046,39223,76.9
30-06-2021,115,117,111.1,113.4,1043035,18688,78.3
29-06-2021,119.4,119.8,116,116.3,2687722,32743,75.4
29-06-2021,121,121,116,116.6,356626,5734,80.7
28-06-2021,113.5,121,111.2,118.2,5385825,55626,84.9
28-06-2021,114,121,111,118.15,1586338,26829,83
25-06-2021,115.05,121.4,114,116.75,4588667,47730,85.45
25-06-2021,114.5,121,114.5,116.8,1325552,25014,85.8
24-06-2021,125.95,126,119.7,119.7,6320082,61428,83
24-06-2021,126.9,126.95,120.5,120.5,1255873,22391,85.45
23-06-2021,132.9,132.9,120.3,125.95,15105797,131001,86.4
23-06-2021,132,132.9,120.3,126.8,2308925,26036,85.85
22-06-2021,125.75,126.6,124,126.6,4083674,22520,87.2
22-06-2021,125.7,126.6,124.9,126.6,944907,7489,83.3
21-06-2021,109.2,120.6,109.2,120.6,12143239,64189,83.3
21-06-2021,109.2,120.6,109.2,120.6,3927668,35085,84.5
18-06-2021,114.9,114.9,114.9,114.9,1711957,16136,83.1
18-06-2021,114.9,114.9,114.9,114.9,361485,8227,82.45
17-06-2021,120.9,120.9,120.9,120.9,619476,11485,77.6
17-06-2021,120.9,120.9,120.9,120.9,213842,5846,77.6
16-06-2021,127.25,127.25,127.25,127.25,803896,13868,75.9
16-06-2021,127.25,127.25,127.25,127.25,277659,7493,75.6
15-06-2021,133.9,138,133.9,133.9,5925109,45686,77.2
15-06-2021,133.9,137.5,133.9,133.9,1762128,21965,78
14-06-2021,140.9,140.9,140.9,140.9,2129919,29502,75.45
14-06-2021,140.9,140.9,140.9,140.9,857113,18532,74.55
11-06-2021,159,159.5,147,148.3,34259683,223080,73
11-06-2021,158.95,159.45,147,148.3,5448322,91234,68
10-06-2021,157.35,164,153,154.1,57693663,297557,76
10-06-2021,157.55,164,153,155.8,7894022,86617,75.25
09-06-2021,156,166.9,138.5,152.35,192437396,827286,76.45
09-06-2021,156.4,167.05,138.2,152.35,29848097,247465,75.45
08-06-2021,134,152.25,131.6,151.75,221394940,885215,73.45
08-06-2021,134,152.3,131.75,151.9,22667088,166392,73.2
07-06-2021,112.55,126.9,111.25,126.9,115150200,376499,73.45
07-06-2021,112,126.95,111.5,126.95,12294636,87158,72.7
04-06-2021,101.4,105.75,99.35,105.75,56499148,131722,72.9
04-06-2021,101,105.8,99.3,105.8,8746193,44330,73.2
03-06-2021,97.5,101.2,97,100.75,50469406,139435,72.9
03-06-2021,97.45,101.25,97,100.8,7854264,49734,71.5
02-06-2021,95.95,99.4,95.5,96.4,30757739,107061,68.5
02-06-2021,95.7,99.4,95.45,96.45,4631326,34095,69.15
