DATE,OPEN,HIGH,LOW,CLOSE,NO. OF SHARES,NO. OF TRADES,Tata powers
01-06-2021,94,97.1,91.8,95.35,31744300,102759,65.45
01-06-2021,94.3,97.1,91.9,95.4,2536872,11276,63.35
31-05-2021,92.65,94.25,92.25,92.5,9824879,61871,62.2
31-05-2021,93,94.4,92.1,92.5,940959,8868,60.55
28-05-2021,95.9,97,90.75,91.95,26184911,122366,59.65
28-05-2021,96,97,90.8,91.95,3703257,36291,58.55
27-05-2021,100,100,94.3,95.15,34549950,125145,59.3
27-05-2021,99.45,100.05,94.4,95.2,3610684,31845,60.55
26-05-2021,101.25,101.35,99.05,99.25,6353977,37883,57.9
26-05-2021,101,101.4,99.1,99.35,596047,5790,56
25-05-2021,102,102.5,100,100.4,8580609,37114,55.8
25-05-2021,101.55,102.45,100,100.4,940132,6912,55.25
24-05-2021,101.7,103,101,101.05,9135891,38658,57.25
24-05-2021,101.95,103,101,101.05,2118398,13326,57.65
21-05-2021,101,102.75,100.5,101.1,12929388,42520,55.5
21-05-2021,101.9,102.8,100.05,101.15,640664,6338,55.5
20-05-2021,103,103.95,98.95,100.1,19130202,57775,55.1
20-05-2021,103,104,99,100.05,3547631,17441,53.5
19-05-2021,103.7,106.95,101.3,102.4,39269687,131486,53.65
19-05-2021,103.45,106.9,101.35,102.45,3693407,17508,52.95
18-05-2021,97.9,101.9,97.1,101.9,24442247,58865,52.9
18-05-2021,98,101.85,97.15,101.85,2995163,7025,52.55
17-05-2021,96.3,98.4,96.25,97.05,7355491,28448,52
17-05-2021,96.85,98.35,96.2,97,2712963,8942,54.4
14-05-2021,98.4,98.4,94,95.8,11732901,37711,54.45
14-05-2021,97.55,98.5,94,95.85,1495153,11999,55.25
12-05-2021,99.95,100.8,97,97.45,9154563,33053,55.75
12-05-2021,99.5,100.7,97.05,97.45,1869622,10856,53.1
11-05-2021,97.95,101,97.35,99,13877015,52467,55.1
11-05-2021,98,101,97.25,99,2545876,16600,54.95
10-05-2021,98,99.8,97.05,98.5,13916610,63311,54.9
10-05-2021,97.25,99.8,97,98.55,3562072,18261,53.3
07-05-2021,99,100,96.7,97.05,12929540,51742,53.6
07-05-2021,100,100,96.75,97.05,1700416,13835,54.4
06-05-2021,98,98.9,96,96.85,8217422,37865,52.9
06-05-2021,98.45,98.9,96,96.9,618395,4964,54.45
05-05-2021,96.75,98.8,96.1,97.05,19274515,42150,55.25
05-05-2021,96.25,98.75,96.1,97,3353668,5636,56.1
04-05-2021,96.7,99,94.35,95.7,21392613,50847,54.95
04-05-2021,97.4,98.9,94.35,95.65,3795535,14027,54.4
03-05-2021,94,97.65,92.05,95.55,13412752,55317,54.45
03-05-2021,94.8,97.65,92.2,95.55,1154448,6742,53.5
30-04-2021,95.1,98.3,94.45,94.75,17345279,54229,54
30-04-2021,95.65,98.35,94.4,94.75,3866289,7000,54.15
29-04-2021,96.9,99.2,95.7,97,41341948,100623,53.5
29-04-2021,97.3,99.25,95.75,96.95,8724922,28746,50.65
28-04-2021,91.2,94.5,90.3,94.5,11998231,43893,52.8
28-04-2021,91,94.55,90.35,94.55,1972936,12503,52
27-04-2021,88.3,90.75,87.75,90,8916372,41162,53
27-04-2021,88.6,90.7,87.8,90.05,649030,4765,56
26-04-2021,88.6,89.7,87,87.75,7052722,34175,57
26-04-2021,89.25,89.7,87.05,87.7,405913,3920,57.5
23-04-2021,86.8,90.75,86.45,87.8,11125028,45600,58.2
23-04-2021,86.2,90.65,86.2,87.8,1697899,11926,57.2
22-04-2021,86.1,88.3,85.2,87.2,12818441,55011,57
22-04-2021,86.5,88.4,85.2,87.25,1071197,6077,56
20-04-2021,89.95,90.65,85,87.15,11873826,57610,55.85
20-04-2021,89.7,90.7,85,87.05,1111424,6597,55
19-04-2021,88,89.95,87.2,87.45,15381214,67457,57.5
19-04-2021,88,89.95,87.3,87.45,2307023,17621,59.9
16-04-2021,91.7,94.6,90.8,91.75,16439433,69844,59.9
16-04-2021,91.9,94.55,91.1,91.85,926892,6538,61.1
15-04-2021,88.55,92.4,88.5,90.75,21099016,85313,59.95
15-04-2021,88.25,92.35,88.25,90.7,1336434,7965,60
13-04-2021,89.55,95,88.3,90.6,28128438,100589,61.65
13-04-2021,89.1,94.9,88.3,90.35,4065625,26980,62.45
12-04-2021,94.4,94.4,92.8,92.8,15853703,46409,63
12-04-2021,93,94.3,92.9,92.9,2332217,14056,60.5
09-04-2021,97.4,99.8,94.6,97.65,18604791,65480,61.8
09-04-2021,97,99.7,94,97.75,2592479,16501,62.5
08-04-2021,100.6,102,96.8,97.4,19905893,98972,62.85
08-04-2021,100.55,101.95,97,97.4,3178505,24482,56.1
07-04-2021,103.3,103.3,95.5,99.95,60992792,251953,56.1
07-04-2021,103.3,103.3,95.5,99.95,8672849,55772,56.25
06-04-2021,97.9,98.4,97.5,98.4,3367192,10786,55.15
06-04-2021,98.4,98.4,97.5,98.4,763063,3573,56.75
05-04-2021,92.4,93.75,89.2,93.75,26119543,86659,55
05-04-2021,92.3,93.75,89.3,93.75,1987020,9718,52
01-04-2021,83.2,89.3,81.35,89.3,43478357,110148,52
01-04-2021,83.05,89.3,81.35,89.3,2444303,13222,50.45
31-03-2021,86.15,87.7,85.05,85.05,15893871,55804,49.8
31-03-2021,86.25,88,85.05,85.05,911103,5227,48.9
30-03-2021,95,95.55,89.5,89.5,22501268,81665,49.7
30-03-2021,95,96,89.5,89.5,1443103,8514,49.4
26-03-2021,99.2,103,94.2,94.2,28056328,116682,48.7
26-03-2021,99.4,103,94.2,94.2,1685881,13917,48
25-03-2021,105.4,108.7,99.15,99.15,48575495,185385,50
25-03-2021,105.55,109,99.15,99.15,3120714,25453,49.25
24-03-2021,105.9,106.65,99.55,104.35,23899912,89059,49.75
24-03-2021,105.8,106.7,99.5,104.35,4353483,22209,48.9
23-03-2021,101.6,101.6,100,101.6,10903571,26566,50.15
23-03-2021,101.65,101.65,100.1,101.65,2208253,7278,50.2
22-03-2021,93.5,96.8,93.5,96.8,26846097,74678,49
22-03-2021,93,96.85,93,96.85,4614165,18520,49.1
19-03-2021,88,93,84.8,92.2,40856831,143114,49.6
19-03-2021,88.15,93.05,84.7,92.25,3462410,13112,47.8
18-03-2021,90.35,91.4,85.5,89.25,49924318,185490,47.65
18-03-2021,90,91.5,85.55,89.15,3861445,18514,48.15
17-03-2021,84.4,87.25,84.05,87.2,39254374,103520,48.95
17-03-2021,85,87.2,84,87.15,4103404,11169,51
16-03-2021,81.5,83.25,80,83.1,33636791,107817,50.2
16-03-2021,81.4,83.2,80,83.05,2756344,11412,52.25
15-03-2021,77,79.3,74.1,79.3,24477736,83505,51.35
15-03-2021,77.6,79.25,74.1,79.25,2324099,8974,50.5
12-03-2021,75.5,79.3,73.95,75.55,38391001,127119,50.9
12-03-2021,75,79.3,74.05,75.5,5526751,32450,50.7
10-03-2021,83,84.35,77.8,77.8,32046833,121396,46.95
10-03-2021,84,84.3,77.9,77.9,4148715,29503,44.9
09-03-2021,81.8,81.95,76.1,81.85,55769672,190248,45.1
09-03-2021,82.05,82.05,76,81.95,9043631,40975,46.75
08-03-2021,76.35,78.05,76,78.05,8994128,22854,44.25
08-03-2021,76.45,78.15,76,78.15,1719803,8397,43
05-03-2021,73,74.9,68.25,74.35,52415895,124548,44.65
05-03-2021,73.1,74.95,68.2,74.45,8566348,28584,43.9
04-03-2021,63.7,71.35,63.2,71.35,29096275,73440,43.4
04-03-2021,64.85,71.4,62.4,71.4,4564089,16145,43.2
03-03-2021,64,66.65,63.25,64.9,37166788,118937,41.2
03-03-2021,63.85,66.6,63.5,64.95,3123829,15138,40.8
02-03-2021,56.25,61.3,56.1,61.3,33280011,71440,43.85
02-03-2021,56.1,61.25,56.05,61.25,2996648,7239,42.35
01-03-2021,55.85,56.5,55.4,55.75,4632559,14804,39
01-03-2021,56,56.5,55.45,55.7,733043,3798,42.8
26-02-2021,55.9,56.25,55.05,55.2,5637928,19196,42.8
26-02-2021,56,56.2,55,55.25,427368,2506,43.5
25-02-2021,55.8,57.25,55.5,56.5,9600214,25628,44.55
25-02-2021,55.95,57.2,55.5,56.5,1222176,6177,44.1
24-02-2021,55.7,56.25,55.05,55.25,2874207,9861,40.85
24-02-2021,55.2,56.2,54.9,55.3,625058,3229,43.5
23-02-2021,55.9,56.65,54.95,55.3,5327401,16001,41.05
23-02-2021,56.15,56.65,54.9,55.3,669975,4312,37.4
22-02-2021,56,57.35,54.85,55.5,8075120,25086,36.8
22-02-2021,56.2,57.35,54.9,55.75,799233,2415,36
19-02-2021,56,58.6,54.45,55.85,18821118,49051,36
19-02-2021,56,58.5,54.4,55.8,2553376,11805,33.6
18-02-2021,54.35,56.8,54.35,55.7,12151778,35694,32.95
18-02-2021,54.8,56.8,54.35,55.75,1564593,7747,34
17-02-2021,55.3,55.4,52.8,54.25,13374028,35040,34
17-02-2021,55.4,55.45,52.75,54.3,1317982,7494,32
16-02-2021,57.15,58.9,54.45,55.2,30672656,64143,32.4
16-02-2021,57.35,58.9,54.5,55.25,1409699,6144,31.45
15-02-2021,57.55,59.1,56.1,56.9,27142746,68757,31.4
15-02-2021,57.55,59.15,56.15,56.9,1562269,6253,30.65
12-02-2021,54,58.5,53.3,57.25,36327365,84815,27.45
12-02-2021,54,58.5,53.35,57.25,1974257,7022,29.3
11-02-2021,52.15,55.2,52.1,53.8,9731753,23028,29.4
11-02-2021,52,55.2,52,53.8,744990,2559,29.2
10-02-2021,53,53.1,52,52.1,4263047,15820,30.95
10-02-2021,52.7,53.1,52,52.1,260356,1050,30.9
09-02-2021,53.35,53.5,52.4,52.7,3897198,14481,31.9
09-02-2021,53.45,53.55,52.4,52.7,291634,1254,31.15
08-02-2021,52.85,54.5,52.6,53.05,4410119,15129,31.2
08-02-2021,53.3,54.5,52.75,53.05,375304,1953,31.2
05-02-2021,53,53.9,52.05,52.3,5894618,17121,31.25
05-02-2021,53.5,53.8,52.05,52.2,616155,1711,32.7
04-02-2021,52.7,54.85,52.55,53.25,9754786,27778,32.6
04-02-2021,52.95,54.85,52.75,53.2,754429,3612,32.75
03-02-2021,52.9,53.2,52.2,52.5,3936262,13294,33.55
03-02-2021,52.75,53.2,52.15,52.45,752064,3823,34.8
02-02-2021,53,53.85,51.4,52.5,4066305,14612,35.35
02-02-2021,53,53.8,51.35,52.5,609844,3802,35
01-02-2021,52,52.95,51,52.35,5059097,23201,36.95
01-02-2021,51.9,52.95,51.05,52.35,453235,2422,36.55
29-01-2021,49.95,51.45,49.5,51.3,5298883,15693,36
29-01-2021,49.85,51.5,49.5,51.3,784364,3556,34.9
28-01-2021,48.9,49.85,48.5,49,2826359,12953,31.1
28-01-2021,48.7,49.9,48.4,49.05,473768,3621,32
27-01-2021,50.95,51.15,49.4,49.6,4252119,18967,32.75
27-01-2021,51,51.7,49.45,49.65,335027,1790,34
25-01-2021,53.35,53.85,50.55,51.2,3944411,16099,34.2
25-01-2021,53.6,53.85,50.6,51.2,489825,1954,35.95
22-01-2021,53.8,54.6,52.6,52.85,4805723,19235,35
22-01-2021,53.75,54.55,52.55,52.85,741355,4625,34.15
21-01-2021,56,56.3,53.1,53.75,5170279,18335,32.75
21-01-2021,56.2,56.4,53.2,53.75,956104,4820,34.5
20-01-2021,55.5,56.05,55.05,55.55,4572267,18662,34.55
20-01-2021,55.5,56.05,55.15,55.55,395433,1811,34.4
19-01-2021,54,55.85,54,55.3,7141815,25026,39.75
19-01-2021,54.2,55.75,54,55.25,497900,2196,41
18-01-2021,54.2,54.9,52.6,53.55,6751449,18573,41.9
18-01-2021,54,54.85,52.75,53.5,1205592,5354,39
15-01-2021,54.1,54.95,52.75,54.1,5449209,21975,36.45
15-01-2021,53.6,54.95,52.75,54.15,1033177,5447,39.5
14-01-2021,52.75,54.8,52.75,53.95,4383524,21485,43
14-01-2021,53.6,54.75,53.25,53.95,405252,2002,43
13-01-2021,56.3,56.75,52.95,53.65,9072086,36213,44.3
13-01-2021,56.4,56.65,52.95,53.6,1661465,9478,44.45
12-01-2021,56.75,57.4,55,55.7,13272571,38817,44.8
12-01-2021,56.5,57.4,55,55.7,1999429,9387,47
11-01-2021,54.4,56.1,53.6,56.1,16938082,41843,48
11-01-2021,54.05,56.15,53.55,56.15,3556402,11897,49.25
08-01-2021,51.5,53.55,51.2,53.45,18350326,34622,51.3
08-01-2021,51.25,53.6,51.15,53.5,4857070,10800,51.85
07-01-2021,51.2,51.75,50.7,51,7211639,19478,51.9
07-01-2021,51.2,51.75,50.7,51.05,1263640,5258,51.8
06-01-2021,50,51.85,49,50.7,10891911,30450,52.8
06-01-2021,50,51.8,48.95,50.7,75855390,9382,52.25
05-01-2021,49.9,50.25,49,49.8,5864260,15343,54
05-01-2021,49.1,50.3,49.1,49.8,989589,4641,55.8
04-01-2021,50.7,50.9,49.9,50.2,6557749,18943,55.75
04-01-2021,50.85,50.85,49.9,50.2,1168670,5069,57.35
01-01-2021,49.8,50.5,49.8,50.15,4126797,15450,57.9
01-01-2021,50.1,50.5,49.75,50.15,298657,1365,57.9
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
